year,t,infections,cins,cancers,cancer_deaths,reinfections,reactivations,n_susceptible,n_infectious,n_inactive,n_normal,n_cin,n_cancerous,n_infected,n_abnormal,n_latent,n_precin,n_screened,n_cin_treated,n_cancer_treated,n_vaccinated,n_tx_vaccinated,hpv_incidence,cin_incidence,cancer_incidence,births,other_deaths,migration,asr_cancer_incidence,asr_cancer_mortality,new_vaccinated,cum_vaccinated,new_doses,cum_doses,new_txvx_doses,new_tx_vaccinated,cum_txvx_doses,cum_tx_vaccinated,new_screens,new_screened,new_cin_treatments,new_cin_treated,new_cancer_treatments,new_cancer_treated,cum_screens,cum_screened,cum_cin_treatments,cum_cin_treated,cum_cancer_treatments,cum_cancer_treated,cancer_mortality,n_alive,cdr,cbr,hpv_prevalence,precin_prevalence,cin_prevalence,infections_by_community_White,infections_by_community_Asian,infections_by_community_Black,infections_by_community_Chinese,cins_by_community_White,cins_by_community_Asian,cins_by_community_Black,cins_by_community_Chinese,cancers_by_community_White,cancers_by_community_Asian,cancers_by_community_Black,cancers_by_community_Chinese,cancer_deaths_by_community_White,cancer_deaths_by_community_Asian,cancer_deaths_by_community_Black,cancer_deaths_by_community_Chinese,reinfections_by_community_White,reinfections_by_community_Asian,reinfections_by_community_Black,reinfections_by_community_Chinese,reactivations_by_community_White,reactivations_by_community_Asian,reactivations_by_community_Black,reactivations_by_community_Chinese,n_infectious_by_community_White,n_infectious_by_community_Asian,n_infectious_by_community_Black,n_infectious_by_community_Chinese,n_susceptible_by_community_White,n_susceptible_by_community_Asian,n_susceptible_by_community_Black,n_susceptible_by_community_Chinese,n_precin_by_community_White,n_precin_by_community_Asian,n_precin_by_community_Black,n_precin_by_community_Chinese,n_cin_by_community_White,n_cin_by_community_Asian,n_cin_by_community_Black,n_cin_by_community_Chinese,n_cancerous_by_community_White,n_cancerous_by_community_Asian,n_cancerous_by_community_Black,n_cancerous_by_community_Chinese,n_vaccinated_by_community_White,n_vaccinated_by_community_Asian,n_vaccinated_by_community_Black,n_vaccinated_by_community_Chinese,n_alive_by_community_White,n_alive_by_community_Asian,n_alive_by_community_Black,n_alive_by_community_Chinese,n_females_alive_by_community_White,n_females_alive_by_community_Asian,n_females_alive_by_community_Black,n_females_alive_by_community_Chinese,n_partnerships_by_community_White,n_partnerships_by_community_Asian,n_partnerships_by_community_Black,n_partnerships_by_community_Chinese,mean_degree_by_community_White,mean_degree_by_community_Asian,mean_degree_by_community_Black,mean_degree_by_community_Chinese,n_partnerships_s_by_community_White,n_partnerships_s_by_community_Asian,n_partnerships_s_by_community_Black,n_partnerships_s_by_community_Chinese,mean_degree_s_by_community_White,mean_degree_s_by_community_Asian,mean_degree_s_by_community_Black,mean_degree_s_by_community_Chinese,n_partnerships_l_by_community_White,n_partnerships_l_by_community_Asian,n_partnerships_l_by_community_Black,n_partnerships_l_by_community_Chinese,mean_degree_l_by_community_White,mean_degree_l_by_community_Asian,mean_degree_l_by_community_Black,mean_degree_l_by_community_Chinese,within_edge_frac_by_community_White,within_edge_frac_by_community_Asian,within_edge_frac_by_community_Black,within_edge_frac_by_community_Chinese,single_frac_by_community_White,single_frac_by_community_Asian,single_frac_by_community_Black,single_frac_by_community_Chinese,hpv_prevalence_by_community_White,hpv_prevalence_by_community_Asian,hpv_prevalence_by_community_Black,hpv_prevalence_by_community_Chinese,hpv_incidence_by_community_White,hpv_incidence_by_community_Asian,hpv_incidence_by_community_Black,hpv_incidence_by_community_Chinese,precin_prevalence_by_community_White,precin_prevalence_by_community_Asian,precin_prevalence_by_community_Black,precin_prevalence_by_community_Chinese,cin_prevalence_by_community_White,cin_prevalence_by_community_Asian,cin_prevalence_by_community_Black,cin_prevalence_by_community_Chinese,cancer_incidence_by_community_White,cancer_incidence_by_community_Asian,cancer_incidence_by_community_Black,cancer_incidence_by_community_Chinese,cancer_mortality_by_community_White,cancer_mortality_by_community_Asian,cancer_mortality_by_community_Black,cancer_mortality_by_community_Chinese,Seed
1980.0,0,40471791.0,255832.099609375,28.125782012939453,0.0,8866314.7109375,0.0,192282192.0,18275908.0,28.125782012939453,55628120.0,222531.171875,28.125782012939453,18275938.0,222559.296875,0.0,9630156.0,13771087.0,4837.63525390625,0.0,0.0,0.0,0.05262030583674644,0.009128753445230606,0.09956956041635044,739989.337575,713916.6875,-27282.009025000003,0.08354180269912308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14116300.97265625,14116300.97265625,5231.3953857421875,5231.3953857421875,0.0,0.0,14116300.97265625,14116300.97265625,5231.3953857421875,5231.3953857421875,0.0,0.0,0.0,55628120.0,0.012833737460478622,0.01330243297050125,0.3285372218223445,0.08523046972326442,0.007877935230529905,36922400.5,1841985.5,1402829.59375,304574.0703125,231222.0478515625,11981.582275390625,8381.482727050781,1434.4148559570312,28.125782012939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8105540.90625,396686.0,304911.578125,59176.640625,0.0,0.0,0.0,0.0,16678757.039779663,811738.1728782654,623801.7024803162,134356.85705947876,127003821.54393005,6152317.7684288025,4903786.212776184,995933.9141235352,8789475.399040222,420396.0525627136,328734.1313858032,67108.11408996582,202449.37371063232,9759.64610671997,6075.168754577637,1434.4148445129395,28.125782012939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39474477.73665619,1919331.4385032654,1521014.1243553162,312955.56799697876,20282288.38509369,967555.0010032654,793681.4212303162,161357.60705947876,36120506.45502472,1783033.9029273987,1379513.319114685,290792.4524040222,0.9150344355660226,0.9289869728377115,0.9069694337647217,0.9291812708915583,15742224.776397705,770027.6392822266,615223.3392219543,122150.2679901123,0.39879501082744917,0.401195762146589,0.4044823314725743,0.3903118540817639,20378281.678627014,1013006.2636451721,764289.9798927307,168642.1844139099,0.5162394247385734,0.5277912106911224,0.5024871022921473,0.5388694168097944,0.9746648707588654,0.7432130461660702,0.699928359428478,0.37304592680863397,0.5185985302015723,0.5136794595125542,0.5209970598176217,0.5253886941345774,0.42252001789732835,0.42292756560653,0.41012222864446796,0.4293160780599239,0.2907188150021825,0.2993970027771195,0.2860707079960191,0.30581755073632405,0.43335718495650516,0.4344931834643009,0.41418902168104144,0.4158968102769942,0.009981584418226738,0.010086916089111334,0.007654417241064158,0.008889663590413766,0.13867183269195446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1981.0,1,58723816.0,843773.421875,28.125782012939453,0.0,30120519.5,0.0,173400224.0,20798452.0,56.251564025878906,55176040.0,759339.8125,56.251564025878906,20798508.0,759396.0625,0.0,10411911.0,13794880.0,69245.671875,28.125782012939453,0.0,0.0,0.08466513861020157,0.031236917084143608,0.10127628066268508,718332.48505,699544.4375,44438.73635000001,0.0872001004918397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3088998.248352051,518695.6389770508,66517.47050857544,66517.47050857544,28.125782012939453,0.0,17205299.2210083,14634996.6116333,71748.86589431763,71748.86589431763,28.125782012939453,28.125782012939453,0.0,55176040.0,0.012678409641213832,0.013018920622973305,0.3769471676474064,0.09372872586392662,0.02734251305965944,53550645.0,2716359.75,2034590.90625,422224.203125,772193.3125,40304.2451171875,23344.39892578125,3684.4774780273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27486875.5,1364044.15625,1054660.578125,214937.2109375,0.0,0.0,0.0,0.0,18959729.777248383,942382.4269638062,719879.3713722229,150585.43286895752,108847729.72743225,5215307.366348267,4224998.608291626,851986.1657180786,9490341.745571136,471078.7105293274,360881.89947891235,69723.81177139282,692006.7231903076,35804.11960220337,21825.606300354004,3712.6031341552734,28.125782012939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39265559.43741608,1912750.005870819,1513307.660434723,312308.6750564575,19954960.546791077,954504.6386833191,779506.0276222229,157616.87818145752,36136847.54312134,1787815.28616333,1374703.8108596802,290539.3204917908,0.9203191820230786,0.9346831947070836,0.908409999368386,0.9302953894548994,15822298.879810333,791600.1136703491,617023.3893814087,129631.72585296631,0.40295615563631304,0.4138544562753546,0.40773162359077625,0.4150756485695832,20314548.663311005,996215.172492981,757680.4214782715,160907.59463882446,0.5173630263867656,0.520828738431729,0.5006783757776097,0.5152197408853162,0.9747910841631164,0.7354561183502544,0.695370523182514,0.39714648688550624,0.517683210639584,0.51447645086059,0.5230183067631493,0.5283681555411812,0.48285902579505063,0.49268457669394544,0.4756992845495975,0.48216858798986445,0.4919776014997945,0.5208436548778106,0.4815601364358046,0.4955763604085487,0.47558809867440516,0.49353213325306805,0.46296229495457975,0.44236259831972313,0.0346784310381204,0.037510681615537216,0.027999278423708984,0.023554603904038206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1982.0,2,56232772.0,1283126.21875,253.13203811645508,0.0,39441516.0,0.0,168688880.0,21961482.0,309.38360595703125,54788088.0,1395066.875,309.38360595703125,21961792.0,1395376.25,0.0,10749167.0,13792825.0,149516.65625,28.125782012939453,0.0,0.0,0.08333799477475931,0.04934635633316665,0.9239336812035113,709613.4924750001,727838.9375,16875.469500000003,0.8081121409159177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1715278.8203125,392551.5078125,83083.5595703125,83083.5595703125,0.0,0.0,18920578.0413208,15027548.1194458,154832.42546463013,154832.42546463013,28.125782012939453,28.125782012939453,0.0,54788088.0,0.013284620144072194,0.01295196672084998,0.4008441031926502,0.09808522618727726,0.050919461938121545,51357171.0,2498469.5,1969620.3125,407514.4296875,1170257.5,58557.8759765625,43257.451171875,7481.4576416015625,168.75469589233398,28.125782012939453,0.0,0.0,0.0,0.0,0.0,0.0,36005248.0,1788124.625,1361794.125,286348.578125,0.0,0.0,0.0,0.0,20022603.053524017,979114.6974411011,773965.2488250732,161104.47507476807,103541379.21311569,4998991.983028412,4009442.6209716797,799672.2126235962,9804169.215091705,474088.16926574707,378544.8902015686,76220.86725616455,1265491.4044952393,68655.03217697144,44382.482917785645,7987.721900939941,196.88047409057617,28.125782012939453,0.0,0.0,0.0,0.0,0.0,0.0,39106114.38637161,1895255.77009964,1509229.4222640991,307921.05319976807,19716482.050434113,935604.1138496399,769240.1175765991,154073.02976226807,35887653.126831055,1736063.849056244,1362075.3353004456,292479.9994316101,0.9176992828348555,0.9160050460972733,0.9024972050022073,0.9498538550459544,15599598.94631958,741901.8583831787,594747.7707366943,132388.05243301392,0.3989043450390971,0.3914521037675957,0.39407379816679705,0.4299415420196206,20288054.180511475,994161.9906730652,767327.5645637512,160091.9469985962,0.5187949377957585,0.5245529423296776,0.5084234068354102,0.5199123130263338,0.9744732773072463,0.7338258228710637,0.6934506394645042,0.36950175168477073,0.5182476133413789,0.5163612078512556,0.5212821467373787,0.5094994518508021,0.5120069679053014,0.5166134897927923,0.5128214686299943,0.5232005846974331,0.49600624784312836,0.4997946602999783,0.49124541705566716,0.5096018384214084,0.49725753255641464,0.5067187737290533,0.4921023768158763,0.49470609732132864,0.06418444229848681,0.07338042999242832,0.05769652661591215,0.051843738733929313,0.8559152722615858,3.006253085976638,0.0,0.0,0.0,0.0,0.0,0.0,0
1983.0,3,51326033.0,1458378.0,675.0187683105469,0.0,40260174.0,0.0,169917968.0,22472414.0,984.4024047851562,54511092.0,1928697.25,928.1508178710938,22473398.0,1929625.5,56.251564025878906,10712182.0,13891772.0,251022.59375,84.37734985351562,0.0,0.0,0.07551589982526156,0.05787221462328202,2.488297299477545,711019.7816000001,689053.5,-17156.727325,2.352264001617917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516373.302734375,406951.921875,108031.11875152588,107440.47812652588,56.251564025878906,0.0,20436951.344055176,15434500.0413208,262863.544216156,262272.903591156,84.37734603881836,84.37734603881836,0.0,54511092.0,0.01264061083201195,0.013043579857105048,0.412253968421693,0.09871644628600611,0.07109443752228731,46846413.0,2291576.125,1801203.125,386841.9921875,1327902.5,66292.466796875,50288.8974609375,11475.318603515625,450.01251220703125,28.125782012939453,28.125782012939453,28.125782012939453,0.0,0.0,0.0,0.0,36731539.0,1822016.28125,1400326.40625,306289.7578125,0.0,0.0,0.0,0.0,20504397.688480377,995258.8959732056,788450.0262489319,161441.98445892334,103775273.2150383,5027989.663787842,3999345.4657173157,800431.608745575,9781443.585277557,465087.91931915283,378544.89025497437,73492.66647720337,1749311.0953063965,90396.26118469238,66039.3345413208,13697.255504608154,618.767204284668,56.251564025878906,28.125782012939453,28.125782012939453,0.0,0.0,0.0,0.0,39049047.17840576,1894665.128791809,1509454.4285964966,307752.2985229492,19570537.37371826,932200.8944168091,766371.2879714966,151654.21258544922,35937773.272922516,1782612.0171890259,1367250.4791641235,292564.3767852783,0.92032394820625,0.940858619341225,0.905791160873538,0.9506488763509972,15525937.527153015,766961.9296035767,590838.2871932983,131234.89540100098,0.39760093136763924,0.4048007840270187,0.39142505795465765,0.42643026885862473,20411835.7457695,1015650.0875854492,776412.1919708252,161329.48138427734,0.5227230168386108,0.5360578353142064,0.5143661029188803,0.5242186074923725,0.9744044825510076,0.7433901833599008,0.6945429513007683,0.3659653224548912,0.5158732672586642,0.5059527342535519,0.5238317059127878,0.5119722170325428,0.5250934189200747,0.5252954101751283,0.5223410599961201,0.5245841712109407,0.4514217264735795,0.45576388939384543,0.45037447763391436,0.48329174905243094,0.49980454795346035,0.49891383081123825,0.4939445099214801,0.48460682512062825,0.08938492908506375,0.09697079430635482,0.0861714622896689,0.09031899128347963,2.299511414714017,3.0173194931273617,3.670128918823074,18.549434735067003,0.0,0.0,0.0,0.0,0
1984.0,4,47235028.0,1462540.53125,1575.0437927246094,0.0,38846317.0,56.251564025878906,173310784.0,22579150.0,2559.446044921875,54387896.0,2228912.0,2418.81689453125,22581684.0,2231330.75,140.62890625,10523824.0,14065899.0,384957.5625,168.7546844482422,0.0,0.0,0.06813630824034585,0.059259925478808956,5.853747939142474,717207.4537500001,673500.0,45563.76765,5.117303118097095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507429.345703125,427146.21875,145550.91133117676,137675.69765853882,112.50312805175781,0.0,21944380.6897583,15861646.2600708,408414.45554733276,399948.6012496948,196.88047409057617,196.88047409057617,0.0,54387896.0,0.012383269983453671,0.013186894630930384,0.4151502753480296,0.09777232202482693,0.08283145055599601,43092466.0,2089126.8125,1703437.875,349997.2109375,1327902.5,69695.685546875,55070.2802734375,7903.344177246094,1378.1632995605469,56.251564025878906,28.125782012939453,0.0,0.0,0.0,0.0,0.0,35431931.0,1729397.96875,1393801.1875,291129.953125,0.0,0.0,0.0,0.0,20599434.704856873,990983.7772979736,805241.1177139282,162454.51259613037,106024773.20399094,5154499.42804718,4022324.2292022705,819135.2533035278,9610860.722686768,449253.104511261,377082.34965133667,75348.968044281,2019515.4773139954,103221.61749267578,79567.8353843689,16847.343013763428,1996.9305229187012,112.50312805175781,56.251564025878906,28.125782012939453,0.0,0.0,0.0,0.0,39097198.51754761,1898996.4991836548,1503407.3856925964,308764.82666015625,19467653.267547607,930063.3351211548,758917.9560050964,151822.96728515625,36260432.23843765,1813381.622013092,1416976.860507965,297430.13695526123,0.9274432341274591,0.9549157266970386,0.9425102430604236,0.9632902172585526,15659675.618465424,784006.1531028748,623745.4512901306,133428.7063446045,0.4005319105264549,0.41285286910213115,0.4148878455873627,0.432137001444998,20600756.61997223,1029375.4689102173,793231.4092178345,164001.43061065674,0.5269113236010042,0.5420628575949075,0.527622397473061,0.5311532158135546,0.9737665427250005,0.736095775884798,0.6950423216376261,0.3658068846714263,0.5147861566580106,0.5019402231867837,0.5065384542009261,0.5093824010345119,0.5268775126077494,0.5218460264271051,0.5356107235983586,0.5261431956268026,0.40643770977081356,0.4053015897397201,0.42349591378858964,0.42727645956632965,0.49368357811816904,0.4830349585307962,0.4968683988402093,0.49629492422420785,0.10373697587271644,0.11098342832666294,0.1048437907612698,0.11096702504911847,7.079973445021778,6.048875068515031,3.7063119470042465,0.0,0.0,0.0,0.0,0.0,0
1985.0,5,42912404.0,1458940.5,2193.81103515625,0.0,36386155.0,28.125782012939453,179178384.0,22193464.0,4697.0048828125,54382148.0,1955838.625,4359.49609375,22198162.0,1960198.125,337.5093994140625,10159032.0,14300525.0,1278091.75,421.88677978515625,0.0,0.0,0.05987385732868313,0.058626001922289984,8.174566375164359,734082.9232500001,713410.4375,144847.779875,7.102699347677053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9773596.21484375,445174.8671875,916394.1711044312,907140.7726669312,253.13204193115234,0.0,31717976.90460205,16306821.1272583,1324808.626651764,1307089.373916626,450.0125160217285,450.0125160217285,0.0,54382148.0,0.013118467433467321,0.013498601108032733,0.4081020117116374,0.09462094961393955,0.07286651247446481,39118040.0,1883189.78125,1568659.25,342515.7578125,1333612.03125,59429.775390625,53185.8525390625,10856.55126953125,1603.1696166992188,196.88047409057617,196.88047409057617,0.0,0.0,0.0,0.0,0.0,33170279.5,1595125.65625,1327536.90625,293183.1484375,0.0,0.0,0.0,0.0,20251350.0370636,973995.8054504395,790306.327922821,159895.06650924683,110159684.93950653,5378633.77904129,4162896.8840942383,843548.4314651489,9271073.159748077,440449.73497772217,364847.63484954834,73352.03758239746,1775861.8346328735,85221.11750793457,70876.96898651123,15272.299266815186,3346.968059539795,309.383602142334,253.13203811645508,28.125782012939453,0.0,0.0,0.0,0.0,39205651.5313797,1909712.421886444,1503998.027168274,305755.36807632446,19443071.3360672,931497.7500114441,756977.2771682739,149094.76651382446,36646739.84605408,1779011.9174308777,1426652.1293640137,294870.69089126587,0.9347310506170902,0.9315601119007969,0.9485731387893593,0.964400699639257,15829611.589927673,761758.6601715088,627542.4318237305,127100.40557479858,0.40375841164781706,0.3988865817917399,0.41724950464547267,0.4156931287076243,20817128.256126404,1017253.2572593689,799109.6975402832,167770.28531646729,0.5309726389692732,0.5326735301090569,0.5313236341438866,0.5487075709316328,0.9741667044121458,0.7346235589556444,0.7026831909400529,0.3794539117174209,0.5108125168783424,0.5126437795620158,0.5017765641561939,0.4953546130542062,0.5165416016834888,0.5100222391014826,0.5254703221990318,0.5229509706247671,0.3551030490100023,0.35012418740761847,0.3768191463001631,0.40604160358355307,0.47683172064230883,0.4728403637822109,0.48197963909086233,0.4919826449816806,0.09133648711860776,0.0914882698395005,0.09363156745160196,0.1024335033610928,8.246874216681729,21.14292673669828,26.01746955711483,0.0,0.0,0.0,0.0,0.0,0
1986.0,6,39195694.0,1370400.46875,3065.7103271484375,28.125782012939453,33603391.0,112.50312805175781,184271968.0,21638402.0,7706.46337890625,54409040.0,2050903.875,7031.4453125,21646024.0,2057935.25,675.018798828125,9722210.0,14566313.0,1647523.75,815.6477661132812,0.0,0.0,0.05317641964946074,0.05536057162881253,11.44008821451968,741395.6267,695803.75,132472.435575,9.42728205067941,0.0938382601884035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4730362.4775390625,466578.5859375,405629.9961090088,388107.6406402588,421.88673400878906,0.0,36448339.38214111,16773399.7131958,1730438.6227607727,1695197.0145568848,871.8992500305176,871.8992500305176,0.1049274031230431,54409040.0,0.01278838498161335,0.013626331703334594,0.3976986544882983,0.0906753674837881,0.07651201220280163,35701770.0,1764470.84375,1439843.1875,289611.1640625,1250950.375,60301.6748046875,47785.703125,10097.1552734375,2756.3267211914062,28.125782012939453,84.37734603881836,0.0,28.125782012939453,0.0,0.0,0.0,30612717.0,1520732.875,1213796.21875,256057.11328125,28.125782012939453,0.0,0.0,0.0,19716903.94255066,962801.7445449829,785018.6810874939,157616.87823486328,113705952.19822693,5533550.582378387,4261759.00535202,867061.5846252441,8863755.59570694,424249.28496551514,358406.8309516907,67811.25867843628,1862798.625492096,90733.77069091797,72339.50965118408,16959.84614944458,5793.911094665527,337.50938415527344,337.50938415527344,28.125782012939453,0.0,0.0,0.0,0.0,39282406.78952408,1912778.1320877075,1503407.3858146667,304630.33683395386,19432917.93014908,934844.7180252075,754699.0889396667,146844.70402145386,36973308.2937088,1819203.6589050293,1441333.7872428894,304236.57604599,0.9412179984748014,0.9510792853531078,0.9587113917641552,0.9987074143958995,15956458.864181519,789265.6742706299,640058.404510498,130306.74464416504,0.40619860564238197,0.41262792638118645,0.425738499457792,0.4277536702301317,21016849.429527283,1029937.9846343994,801275.3827323914,173929.83140182495,0.5350193928324194,0.5384513589719213,0.5329728923063631,0.5709537441657677,0.9744764859338753,0.7383866546857838,0.6979081825132325,0.3945737889822492,0.5077380537321124,0.49750029391462636,0.4958000484754889,0.5021696979464957,0.501927085277494,0.5033525469543768,0.5221596544586002,0.5174037486646518,0.3139832991131375,0.31886775362078806,0.33785185546433055,0.33401452583979246,0.45612067253962524,0.45381791947406125,0.4749003095462104,0.46178892953830414,0.09585789597773522,0.09705758501003948,0.0958521226689425,0.11549511616685042,14.188032765364344,3.0096912846546773,11.18526557099257,0.0,0.14473267531945824,0.0,0.0,0.0,0
1987.0,7,35875193.0,1247294.0,4162.615661621094,84.37734603881836,31082925.0,56.251564025878906,188763936.0,21064522.0,11644.07421875,54445128.0,2151875.25,10856.552734375,21076082.0,2162732.0,787.52197265625,9264098.0,14836040.0,1897112.0,984.4024047851562,0.0,0.0,0.04751330386541633,0.050633437067156596,15.546755300515017,760802.4166250001,664640.375,67220.620175,12.990309509182742,0.24388581117989788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3126855.482421875,449449.97734451294,286882.9546966553,266885.5289154053,196.88047790527344,0.0,39575194.86456299,17222849.690540314,2017321.577457428,1962082.54347229,1068.779727935791,1068.779727935791,0.3150092087980843,54445128.0,0.012207527090394571,0.013973746496197053,0.38689452617321424,0.08646503825402801,0.08033679082805302,32704348.5,1604688.375,1288807.65625,277348.3125,1137997.21875,51357.6767578125,49754.5068359375,7284.5772705078125,3600.1000366210938,196.88047790527344,112.50312805175781,0.0,84.37734603881836,0.0,0.0,0.0,28293045.5,1402998.375,1141119.21875,245734.9453125,28.125782012939453,0.0,0.0,0.0,19192189.36805725,938669.824256897,765555.6404762268,153791.77198791504,116960245.7211113,5706102.250511169,4406438.024211884,895468.6237030029,8440940.725952148,409848.88495635986,341700.11686325073,64689.29695892334,1952688.6231803894,96696.43636322021,79595.96125030518,15497.305530548096,9112.753372192383,534.3898582458496,450.01251220703125,28.125782012939453,0.0,0.0,0.0,0.0,39380847.0247612,1920343.967288971,1509088.7936515808,307302.28605651855,19448668.3685112,936504.139163971,758411.6920890808,147547.84855651855,37224640.27640915,1822803.7589645386,1408932.8873138428,306514.7643356323,0.9452473242387014,0.9492069077280286,0.9336315352952902,0.9974373060122911,15986862.834476471,788309.397731781,601976.0967445374,133850.59309005737,0.40595528136874587,0.41050426963075265,0.3989003823213877,0.43556653875799606,21237777.44193268,1034494.3612327576,806956.7905693054,172664.17124557495,0.5392920428699556,0.5387026380972759,0.5347311529739025,0.5618707672542951,0.9746149071474521,0.7373365434470199,0.692154349983249,0.3837263491602521,0.5055511154446208,0.5048991605923169,0.508377597443509,0.49075599473916004,0.4873483131530899,0.48880296459704353,0.5072966174666185,0.5004576241897202,0.2796193552635199,0.28122320711239396,0.2924828737334869,0.30972421049560656,0.4340112426215587,0.4376370245648216,0.45054700557427013,0.4384292796661413,0.10040217593210307,0.10325254563161071,0.10495086254677106,0.10503240597650473,18.519456452067413,21.03491892246663,14.842851701231362,0.0,0.43384639215418663,0.0,0.0,0.0,0
1988.0,8,33401334.0,1147391.21875,5568.9052734375,225.00626373291016,29068443.5,140.62891387939453,193205840.0,20401064.0,16847.341796875,54495536.0,2034618.875,15103.544921875,20417768.0,2049722.5,1743.798095703125,8784075.0,15110604.0,2230149.5,2137.55908203125,0.0,0.0,0.04321988144871811,0.0464405428373953,20.836887008918463,769802.6670250001,696760.0,81002.25360000001,16.793161445248472,0.8196273787445029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3659923.27734375,451896.921875,451446.89225769043,354384.81719970703,1181.2828826904297,0.0,43235118.14190674,17674746.612415314,2468768.4697151184,2316467.360671997,2250.0626106262207,2250.0626106262207,0.8414188834304933,54495536.0,0.01278563440499053,0.014125976612561441,0.37436211288939336,0.08212089805690002,0.07608529263173168,30471500.0,1495644.71875,1191548.71875,242641.10546875,1041132.046875,49107.6142578125,46548.1669921875,9815.897705078125,5006.3892822265625,281.2578239440918,112.50312805175781,28.125782012939453,140.62891006469727,0.0,28.125782012939453,0.0,26525929.0,1296851.65625,1030331.75,215302.84765625,112.50312805175781,0.0,0.0,0.0,18590550.781482697,909419.011756897,738526.7647018433,149769.78526687622,120123636.71903992,5804626.862369537,4533200.920448303,909447.1370048523,8006706.788852692,383916.9146194458,327102.8363647461,60498.555545806885,1836219.763206482,96133.92073822021,79792.84174728394,15525.431312561035,13134.740200042725,731.2703323364258,421.8867301940918,56.251564025878906,0.0,0.0,0.0,0.0,39484462.403598785,1915562.5845069885,1510157.573360443,304827.21730804443,19433592.950473785,934816.5923194885,756105.3780479431,145916.55324554443,37659774.239162445,1851351.4269752502,1425583.3498420715,296783.2439994812,0.9537871847972779,0.9664792170973289,0.9439964246047684,0.97361136784438,16197609.313999176,805072.3633804321,618148.4209785461,125469.11026000977,0.4102274243582675,0.420279854018779,0.40932710061707384,0.41160730779895033,21462164.92516327,1046279.0635948181,807434.9288635254,171314.13373947144,0.5435597604390104,0.5461993630785499,0.5346693239876946,0.5620040600454297,0.9743234351577017,0.7303793937112754,0.6902051488194403,0.38224533026704416,0.5027136030306802,0.49708546827880046,0.5009591565181583,0.49649381790383096,0.4708320602533586,0.47475296245199716,0.4890395398001109,0.49132681323375965,0.2536678112008091,0.25766423134724203,0.26284930662904826,0.26680066998490687,0.41200342156273734,0.41068688529250674,0.4326154076687511,0.4146106401238902,0.09448689019503805,0.10283719986151563,0.10553137705922314,0.10639938353282824,25.77894521344558,30.11050675175478,14.88759902053393,19.28268465696117,0.7236382403556969,0.0,3.7198230338676486,0.0,0
